cs1,cs2
73.69553,2635.2415
23.99663,1504.3353
3.9724622,837.51807
77.5249,2583.0662
63.607586,2062.9993
96.77355,2203.2397
80.83696,2817.6182
4.9958887,898.87775
89.14052,3464.1326
91.86445,1647.5002
27.352905,2127.652
99.83693,2382.283
67.4606,2967.7964
8.257478,1611.4132
37.9312,2016.4719
9.901823,1721.952
42.615646,2302.965
4.2513394,1104.4869
50.503334,2995.622
70.81834,2731.486
102.64481,2084.3762
63.623768,2720.5574
67.160995,2105.1152
84.085205,2472.8757
54.637352,3312.1643
49.163597,1643.1567
69.884575,2450.357
107.73413,2791.0771
44.60131,1530.7635
52.395622,3419.7622
18.831182,1545.0101
107.95209,2803.239
10.761027,1377.5441
65.71053,2395.294
99.54264,2633.5774
76.18579,2661.6897
99.748024,2846.7764
53.214134,2688.786
42.05687,2245.1348
64.140816,2497.5723
97.51246,3928.5164
46.019638,2843.1338
119.77984,3153.8613
35.684906,2848.9365
37.120056,1650.6741
31.988825,1750.266
3.88418,1170.7891
7.407224,1079.1819
18.279793,2604.1643
90.3139,2728.6768
16.469473,2382.7686
16.89179,1415.362
89.830986,3654.8904
108.52164,3850.024
99.5469,2848.1436
41.44185,2916.6082
31.973831,1444.716
50.81488,1595.8237
21.497406,1662.4309
108.22817,2983.8762
25.808468,1931.9662
44.83272,2339.4358
15.082512,1362.3604
98.83242,2983.7673
15.73763,1127.6815
8.020773,590.6202
80.30305,3255.6133
34.902954,1518.5446
7.989861,865.6031
65.58537,2974.4287
31.606882,2127.625
24.466658,1537.0841
38.23251,2360.0212
40.591713,2400.6646
15.003196,2488.413
72.66331,3296.7627
87.5644,3061.152
97.34193,2313.9153
16.070282,1991.5768
45.523643,2489.9084
50.745346,3544.8843
14.474371,1707.9174
67.04079,3223.0022
121.03553,2784.816
99.289185,2980.874
76.867874,326.13693
110.503334,3235.1304
69.86243,3193.4792
80.50136,2481.586
25.186071,1373.9191
79.99802,3329.3376
64.20411,2426.4922
127.74434,2794.9343
58.31974,4070.526
13.400987,1210.3325
54.765263,2272.7832
119.77929,3265.157
46.74817,2777.975
104.468124,2611.9597
10.376393,1227.7794
66.83828,2276.2478
11.203646,1450.8748
3.4996724,875.5719
23.184477,1852.7041
51.66185,1956.0399
102.547386,1621.5554
73.85606,2956.8435
32.423035,1345.9548
71.3832,3221.9978
18.63607,1171.7172
34.09259,1744.0126
35.835636,1289.6954
95.686035,2794.2817
16.224714,1386.895
3.87328,1156.929
55.03005,2469.6597
63.14349,2792.0906
62.762867,1788.6394
117.2206,2305.1934
48.6072,2503.9749
77.26366,3274.497
30.406776,1055.9965
8.423701,1212.7522
12.056705,1172.3344
150.4174,2961.5154
6.0152545,614.27045
4.293405,542.14886
22.23846,1863.1174
139.57439,3086.6797
88.244156,3207.1384
26.362259,1531.8948
94.1747,3590.222
26.098948,1855.5717
96.32797,2875.87
63.22631,4046.8977
54.532402,2557.018
102.62007,3718.291
59.24071,2808.8428
85.050026,3052.4573
58.29141,2136.9734
48.08154,2895.4226
102.797646,3248.602
12.695647,1127.3464
73.09815,3122.9326
74.7115,1822.892
77.25149,2412.1208
122.694405,2168.513
84.9474,1360.4675
75.24782,1834.3715
45.011635,2367.0632
11.40055,673.1099
43.688225,2695.7837
58.28201,2733.5322
108.03611,2760.1182
68.22276,2514.287
8.028049,1620.805
10.38571,1713.0859
17.81396,2074.6787
3.6082366,1608.9594
4.592229,906.8793
4.7724404,1138.1823
12.285799,1898.8983
80.22188,2445.686
66.16091,2399.5073
34.039177,1671.8787
109.467964,3332.3022
82.9061,3272.474
82.29959,3005.2537
10.916999,1137.9858
42.214966,1839.4683
93.81335,3704.844
22.756027,2021.2302
61.860806,3389.081
75.266716,2568.4165
102.05235,1987.6646
95.71046,3308.1096
78.42164,2217.1865
122.76429,2187.7703
85.866875,2381.38
21.610212,1298.8883
2.7604272,288.38217
116.865715,2712.162
76.39374,2798.016
100.577576,2240.668
2.4263515,505.22467
85.56943,3053.6262
14.681109,1724.0453
52.697712,2380.6394
80.28542,3867.8218
88.02722,4007.2473
98.601,3031.6997
85.277176,2976.8735
67.16525,4166.2236
35.147823,1902.7925
32.208622,2531.2217
22.920666,1455.6082
9.153188,854.4927
107.942116,3426.1953
21.66596,1961.095
36.321228,2201.3936
42.887043,1426.5214
96.20675,3405.015
73.76127,1839.376
122.331474,2268.2844
97.26609,2750.2866
89.189896,4097.0083
95.10374,2975.4072
86.49159,2647.6765
19.245548,1725.3861
57.713432,2792.8623
13.769442,1230.3606
126.51632,3606.583
40.159584,2284.0325
94.8376,2689.058
39.549717,1832.1868
47.22483,2284.4224
34.561653,2099.2007
86.09856,4228.424
68.72782,2839.4546
31.92885,1551.6337
20.072687,1519.2334
49.024353,2145.0537
73.655365,2854.8914
118.60443,3534.7524
78.0647,2960.5652
118.51509,1911.1135
47.70383,2542.6228
79.38404,3494.258
67.41107,2594.706
69.10444,3129.704
96.79496,2634.7747
85.988075,4064.4006
87.13932,2707.5938
37.74534,2208.458
103.13684,3283.865
35.597153,2542.6902
95.666565,2541.5933
77.03956,2805.578
92.109116,2784.7263
58.733192,1302.214
73.11778,3659.156
32.060272,2208.7043
97.37396,4222.9517
69.928795,2899.881
48.112755,2577.4082
28.3404,1925.9656
5.250883,677.91656
106.88513,4325.32
82.08484,3539.874
129.16953,3505.1643
82.021225,3722.5159
73.218666,3198.3525
17.881723,802.08466
68.45353,4570.1606
76.89783,4728.1514
63.010635,3161.9678
40.276703,2402.7195
2.6687393,947.5323
26.091381,2146.307
10.0467205,872.2672
30.066439,1361.7285
96.37539,2770.5188
24.162014,2764.9688
65.405785,2450.8457
70.19083,2613.1558
20.725117,1133.3676
28.878042,2135.7654
54.07725,2492.8838
22.199997,1518.3282
120.92652,2853.291
63.194042,1740.62
68.02424,2445.005
84.77618,2745.8022
29.48162,1783.8508
8.114316,880.1403
23.921469,1234.5996
5.970825,1075.2893
86.47276,2846.304
58.04593,2367.453
53.20435,2739.6067
56.54644,2397.8733
60.429497,3376.8896
77.92789,2768.34
79.14324,3628.401
92.58038,2743.3247
23.880602,2151.5266
51.924194,2533.0132
65.36812,2715.7983
70.50028,3742.5403
48.189022,1991.0452
4.883201,845.19586
97.18751,3552.7856
29.895147,1552.3082
9.881754,1596.8447
47.335117,2153.1604
99.60483,3971.0073
138.17862,2966.0134
41.87446,1764.1652
51.22683,2439.785
58.01721,2494.2502
92.97837,2487.8105
43.330315,1898.452
38.529793,2072.6487
112.39669,3524.6487
6.8219223,1151.3638
5.8924656,1367.4028
56.130795,2493.498
32.52884,2327.6982
21.005999,2017.5022
19.688263,1565.3549
74.76017,2691.5266
18.796207,1434.9321
55.196808,3263.2
92.41311,3424.1611
106.427414,3320.7422
27.929604,2439.0198
110.01204,2211.1729
56.368618,1521.4003
10.497679,1126.8524
62.628994,2845.5222
32.134113,1978.6647
61.880653,1693.6582
27.738495,1522.0244
101.02717,3999.7043
20.334534,1640.3389
14.119737,1346.0929
92.215614,3597.6304
61.20099,1380.2297
30.481974,1918.9249
117.17917,3381.5317
86.11121,3533.783
96.68764,4072.956
91.79138,4643.8623
93.88679,2954.2502
68.95924,3014.5225
69.168045,3179.214
53.82904,2767.604
87.02789,1634.1692
94.2868,3450.3767
8.08433,1293.4001
24.287386,1415.375
83.01272,4835.333
31.538956,2018.8052
102.18798,3126.7053
75.11369,2613.637
25.165205,2113.0383
82.13176,2879.6514
70.71208,2086.685
85.99149,3891.9832
13.98875,1588.1477
66.87764,3717.8047
66.564316,3122.293
16.85363,2312.883
19.701023,1980.0616
76.01443,3659.2024
120.49128,2957.2207
33.06623,2629.9148
29.972681,2814.4785
7.6266503,750.31036
6.0687995,1387.6111
47.092354,2795.6677
25.041033,1638.8226
70.339806,2154.7578
1.7176008,955.66095
78.992134,2528.601
19.81237,929.40076
35.690697,1703.9232
80.14698,3964.6956
118.17738,3867.1433
25.690474,1584.8617
29.578192,1685.8193
80.56211,3052.4058
103.08918,2784.8806
95.962234,3630.7788
14.827384,1106.7792
92.04182,2807.3713
16.604038,1493.0054
62.1689,3154.157
46.377537,2162.6758
10.95131,1269.6066
41.07711,3711.844
32.006584,2196.657
37.890297,2256.0544
95.745094,3641.391
44.221012,2307.3286
76.69766,2851.767
27.57118,2031.6921
17.783718,1973.7578
7.685571,1660.5469
8.961789,1477.9913
8.286175,1040.6172
57.652794,2878.3943
76.42471,2277.7559
8.398199,1024.4713
107.0275,3500.2349
29.026201,2344.2844
22.922102,1636.4382
16.196342,1373.6176
48.258373,2492.2815
57.47203,2154.2986
53.200043,2931.5515
27.85626,1915.0221
91.87845,1342.3907
60.42629,1802.0763
50.299557,1681.9756
50.847313,2106.503
72.19152,3232.7432
99.23441,3776.0728
47.774117,1927.0168
89.32787,2593.7593
9.513212,1556.1709
76.79607,4818.93
5.8740745,1043.0242
4.3706217,736.0318
90.41176,3630.8118
2.7381713,802.9365
11.96331,2156.0012
21.860785,1735.3384
68.270134,3019.5276
28.562338,2097.6226
66.83659,2071.959
13.630077,1006.5242
8.590867,829.0028
44.239548,3216.4805
38.91456,1585.4985
21.047058,1742.7804
23.031767,2366.1765
48.07911,2097.3596
10.672888,1104.6996
89.602135,2355.9094
88.21834,3440.633
77.103096,3369.2778
16.829975,1798.2924
47.76082,2706.027
85.306656,3789.6252
137.8591,2428.4338
116.13414,3582.3125
105.49455,3284.3477
41.13821,2780.5623
37.22501,2656.92
23.058462,2611.5437
105.18856,3769.8218
95.73598,2634.4058
103.60669,2907.6587
95.267044,3101.8318
5.1161313,848.5683
75.70625,2727.0986
66.81124,2470.7866
14.148424,1427.432
76.02845,2341.6257
49.689884,1018.88544
91.69959,3148.3467
61.60213,3104.5222
78.715576,3711.8804
18.525766,1468.1366
33.57777,1669.0438
91.74962,2914.841
30.243603,1693.526
55.075855,2327.603
60.71589,3836.906
86.69903,2759.3599
66.837204,3151.4187
48.243286,2062.0042
65.95452,2453.3032
102.21912,3094.7502
10.097401,1428.7788
84.96181,4167.8896
51.48131,2696.5002
81.2087,3397.0427
65.85055,2444.0422
22.86113,2217.282
113.73793,3062.0747
71.351295,2931.8047
62.55842,2735.3083
78.56546,3409.6123
109.93093,3377.656
81.516975,3505.9502
36.582058,1738.1022
54.63392,1902.7903
81.78532,2430.6355
52.980587,2728.234
24.935488,1283.6749
31.932777,1667.7272
8.875272,802.2668
9.819059,1249.2031
46.756786,1965.0402
9.952579,1413.5835
103.93142,4027.9097
29.239735,2060.671
8.620833,802.14795
13.268166,1553.6992
33.70308,2520.453
65.579025,2258.9885
17.278753,2275.1003
52.279747,2400.3967
75.336174,2546.0876
4.033062,913.71277
49.66242,2724.105
61.807888,3342.186
53.165268,2204.3877
11.759264,1127.5583
38.287495,2471.6409
21.829765,1942.8215
32.058064,1487.1735
107.01865,3998.5579
58.444447,2042.917
24.506592,1319.494
10.509536,1683.3373
27.531656,1326.7615
78.89448,2855.8374
22.14441,1560.0715
8.561182,1255.0334
36.293026,1718.1395
77.66941,3002.0247
38.19407,1977.815
108.04963,3013.391
19.371784,1894.4999
99.23046,2898.0479
35.973022,2160.468
15.375344,1483.9968
43.66433,2812.9915
62.051178,2384.2913
56.727707,2291.9307
93.68919,3391.9797
17.764467,1193.6099
77.145584,2863.451
14.631388,1245.7576
88.030655,3913.8413
47.447025,2447.2473
26.519157,2077.0144
31.967386,1795.2424
34.66955,2261.1243
69.26098,2931.8179
39.000427,1966.1936
105.245316,2556.4795
98.71237,2962.7336
18.688864,1538.9446
6.0515757,761.7906
89.162964,4136.311
6.985889,848.39795
12.082141,1246.2688
58.552418,4235.6816
102.22638,3158.1265
74.63382,2073.5356
36.923244,2487.933
124.47188,3089.7817
113.191505,4224.482
28.262157,1741.4658
62.166237,1876.7909
133.39484,2553.5789
104.96303,3779.345
4.0447454,484.04395
17.09806,1677.9701
99.36783,4192.8516
8.0619545,1642.7603
97.50431,3345.1277
42.06219,2998.1074
68.20453,2699.063
68.53795,3228.261
58.13022,1934.7327
7.708211,1354.194
25.097837,1103.5305
116.02571,3193.8738
76.147156,2899.7646
32.145752,2131.3118
89.075356,3416.556
53.445835,3858.4807
21.690205,1419.38
50.258656,2438.6821
55.18344,2387.6538
15.748055,2115.2122
61.644096,2757.8025
20.81475,2066.0437
129.08817,2047.337
107.576546,3472.2432
85.168526,3724.0251
65.54696,3268.4338
93.10793,2945.924
80.02239,2601.96
30.895996,2066.0461
41.95815,1698.2942
74.67233,2451.2603
22.782116,1427.6863
12.980874,1224.5969
102.01313,3995.7527
93.298294,3108.5735
59.374184,2537.232
107.261566,2446.6594
43.856655,2738.3176
41.41222,1094.9012
79.58429,1996.8279
44.619785,1552.3071
30.059273,2483.0386
84.48045,2981.7883
34.754944,2712.3025
14.863831,1828.9653
59.824883,3087.6504
3.8757594,1526.6929
21.703642,1983.1427
39.881313,1938.6874
16.643414,1576.5654
27.648977,1809.0929
21.607834,1674.6796
65.18581,3371.245
9.430958,770.7988
80.30638,2420.235
102.507645,3565.1467
68.12772,2207.3687
90.935104,2492.9607
76.67329,1935.4757
29.36426,2818.3662
53.512352,2404.4102
12.758645,1399.7659
92.5388,2971.9407
108.892235,2349.4392
50.844097,3132.5706
46.564754,2100.2957
93.83402,3427.3608
81.608345,3468.8337
97.55489,2824.1353
110.2296,2800.5203
2.0900557,960.6267
56.6786,1995.1799
41.951817,2179.9465
103.883064,2755.73
62.458397,3114.0447
29.623299,1195.1465
41.505695,2438.4434
25.735716,2032.0231
94.917015,3285.8345
48.40897,1689.6035
16.046408,2139.7437
76.68586,1776.5149
71.99396,3167.1133
42.271244,3145.1292
39.57533,1845.509
57.19337,2766.2214
72.759186,2666.2236
65.89255,2808.2002
66.79389,2386.0176
2.4510684,1023.389
42.124073,2134.1416
17.529951,1787.0134
42.461666,2424.3281
33.572773,2398.4978
40.55534,1621.7275
61.87282,4264.9346
44.908276,3041.308
42.71169,1646.0594
12.248528,1802.9613
36.343147,1911.072
7.782991,1736.4326
56.7314,2453.3062
114.69661,2665.2031
7.422223,1671.3892
77.018234,3364.8176
56.217705,2078.4023
60.93297,3184.1318
49.096703,2348.312
26.34106,2013.8647
42.67686,2070.4194
36.077538,2368.6675
96.90163,2490.6948
54.323906,2979.247
11.485307,1450.8074
13.406989,1131.1722
86.234726,3853.5464
92.133514,3587.4873
4.5100603,1197.3016
42.793877,1391.1046
107.29012,4108.858
103.74817,2539.6643
31.723866,2373.3545
45.210052,3390.5134
91.51977,2431.578
47.274326,1496.5581
37.457092,2221.544
72.16091,3791.7483
111.85111,4376.7134
101.022964,3741.8457
49.897217,2105.9675
48.027767,2718.0442
79.44224,2400.3408
29.286263,2325.2432
38.77054,1950.7822
42.70179,2216.6973
71.78045,1998.0967
31.929457,1880.9443
64.08544,3328.1807
42.86175,1721.144
122.63814,2828.2964
99.13199,2498.173
21.51888,1843.6276
31.339708,2359.103
33.09299,1719.3628
76.25583,3634.3706
54.877308,2528.0737
47.207882,2969.4153
2.543814,1141.4298
61.097195,2462.8838
16.833517,1775.7509
8.768024,1713.9216
75.629395,2944.3718
18.165955,2671.8726
12.563502,1090.8373
110.01516,2923.374
56.76553,3009.534
53.49694,2453.145
30.71743,1577.6643
45.40942,2297.6301
37.0265,2826.1396
67.3402,1744.4141
8.808039,1138.97
61.80994,1696.8738
42.44187,2943.8262
70.07999,3520.9878
48.15648,1883.652
21.746443,1920.6322
101.46301,2618.0925
111.578804,3116.5159
8.034462,879.559
81.12734,2724.6208
30.986942,1529.9321
89.83966,2850.144
112.957115,3398.7651
90.71715,3941.9272
97.15374,2435.0405
2.7118917,385.13257
36.315403,1755.4811
126.848175,3393.0532
36.257828,1960.1562
36.137005,2024.4066
18.031311,1261.6357
89.91804,3285.669
100.44228,2588.6355
89.7239,2943.1233
41.915905,2172.9802
105.21728,3178.9377
40.78671,1858.7246
57.112953,2207.0566
12.16648,1559.3561
48.470604,1526.6382
104.06719,2670.4036
6.184506,1451.9131
35.1115,1987.4924
113.208664,4141.512
117.891846,4719.884
89.72716,2927.7153
51.6304,3016.7344
108.41818,3168.1536
37.933826,1960.6005
88.8204,3522.2366
73.75202,2318.9397
21.378073,1718.7355
11.855911,1145.3953
116.27085,2205.8918
64.44929,2981.007
31.904345,1769.0015
21.747053,2171.1792
114.07238,3461.7505
52.728832,3314.7756
3.559466,608.91565
53.955902,2056.4685
94.270546,2162.0955
85.691574,3835.4272
90.44392,1998.6698
47.64798,2973.411
83.63815,3383.9128
36.71928,2330.6726
16.959768,1637.6699
10.542468,1624.3542
69.644516,3206.531
40.659447,1973.9886
41.135616,1655.3325
95.500786,3352.7358
12.516509,1502.6812
90.318245,2568.4917
117.946434,3608.7146
25.375937,1872.6743
17.921497,1847.5813
18.452394,2416.071
37.66749,2627.236
29.206934,1815.9423
95.013626,4129.084
103.39608,3027.4548
131.34637,3212.462
79.653915,3954.1914
85.52773,2580.8018
104.99078,2226.8574
95.32238,2961.944
1.9626786,1256.2485
89.4506,3631.8394
73.15285,3503.258
82.49562,3743.5698
72.17976,3719.0957
75.32733,2624.0076
55.309853,2393.2993
128.48254,1757.8262
17.53106,1709.2128
70.55545,3921.6643
115.44329,3643.618
113.8406,3954.4307
8.442975,1708.6373
13.504409,1842.2628
18.628769,1645.497
50.34867,2410.916
21.94366,2688.1199
9.638595,1238.6284
88.13836,2350.4463
43.694206,2267.7947
46.509346,2995.1992
55.497124,2564.336
100.32201,3329.4968
135.26749,3826.646
59.345848,1603.3733
54.74784,2547.299
40.21396,3154.1265
89.75388,3905.1877
67.36374,3747.79
16.10488,1568.8481
6.417337,1073.1129
4.594488,1407.1024
70.55473,3050.72
95.63892,3281.023
49.76682,2468.509
49.615265,2712.3896
45.511066,1997.6759
21.690477,1734.1991
10.06002,1704.7688
80.32066,2756.9417
51.36458,2053.811
36.021473,2870.9485
18.499336,1535.4148
4.9274373,861.3383
38.961277,2979.9868
97.76312,3155.6707
89.28573,3154.3442
21.790018,1930.0057
36.480682,2440.6582
39.50902,2069.2861
44.94977,1882.001
7.442809,864.6384
102.348816,3209.8562
15.731094,1563.6708
95.430664,3169.521
13.937829,1732.0077
111.54883,3887.7664
88.36176,3382.2556
47.740253,2666.2715
34.71114,3009.235
56.912056,2783.8599
70.6891,3227.441
91.2732,4068.7642
79.32871,2592.394
37.86522,2218.629
63.499756,3050.849
81.124344,2551.9895
89.95589,3531.196
12.590486,856.79016
26.118814,1241.3889
87.327385,2432.4355
89.312904,2926.643
15.797173,1792.8342
30.125387,1929.57
79.66788,2415.9485
50.35178,2679.8176
7.1761107,1474.6671
103.184975,3423.3464
106.844986,3169.4233
66.3207,2398.1428
28.549347,1909.7876
94.64402,4090.5159
51.18427,3187.3093
16.910883,1335.1077
103.98607,3636.4683
49.93642,2505.319
9.945837,1049.6765
89.18301,2791.675
64.4088,2586.3245
111.70671,2010.5562
25.340982,1560.0082
24.301958,1782.3322
42.275517,2090.367
99.41691,3847.5007
70.10769,2731.787
34.419712,1788.3727
55.557068,2663.3086
18.399961,1873.084
58.840656,1872.1313
35.967457,2181.4866
65.313225,2930.8193
32.366005,2732.6545
59.315052,2228.028
79.13414,3022.413
75.353836,3012.036
96.47369,3811.569
102.64378,3181.4385
71.035324,2271.0264
4.72818,623.1
5.083698,897.2819
17.569502,2270.6606
10.40846,1693.1227
106.82299,3472.1008
47.258038,2244.2522
103.351875,3203.3057
8.904312,1230.535
76.79149,3026.0283
15.654263,2268.2295
120.06937,3607.499
2.7416966,769.08484
45.181686,1747.2085
60.814236,3338.933
33.822525,2162.6243
61.32751,3051.035
85.271484,4310.5503
40.43449,482.15402
121.80471,2698.2053
104.50557,2999.4294
79.58148,4416.589
106.72586,3653.2861
43.80872,2659.4766
51.358826,2264.8496
40.52585,2154.8726
48.83573,3055.7249
18.96406,1507.3468
80.837585,3625.139
84.96826,2952.446
29.699078,2288.4683
72.409485,2366.4844
115.699165,2802.2131
72.333855,3535.862
82.803894,2382.7908
88.26145,2480.3457
77.04233,2781.979
3.0634475,623.7394
47.365955,2983.8577
73.88554,2687.2727
60.370808,3989.6716
35.84777,1754.2357
36.7761,2492.3281
64.17441,2469.401
13.270891,1188.2697
15.621059,1329.5702
105.20529,3114.361
42.86299,2019.8508
89.23125,4099.613
42.362133,2307.5906
56.447144,2893.2366
15.6744,1574.4102
9.277133,1182.3838
108.61703,3120.212
9.207441,1783.474
52.920628,1790.8752
64.443275,340.34082
96.663574,3583.0713
25.04643,1255.68
56.382393,2627.7637
8.784625,1122.0162
77.685936,3165.7705
3.501152,614.1837
20.27839,1273.0382
12.033831,1189.5464
2.3343716,641.3555
41.621292,2113.1475
20.531614,1819.0967
24.729713,2396.7705
56.490475,1603.0925
45.401264,2685.1975
79.53372,2691.666
93.14907,3393.156
22.793097,1326.4042
122.23305,2393.9626
89.23945,3902.2305
42.815784,2907.893
72.703,2794.8513
38.056374,2275.8662
75.849945,3589.5332
78.62819,2341.9326
119.03048,3218.5247
78.34586,3112.5298
39.331734,2511.803
49.841457,2057.8232
27.992508,1971.177
35.66855,2037.3713
88.829384,2645.058
2.9682865,936.3516
50.47248,2552.1985
13.45374,925.70197
37.08978,2671.4922
44.984985,1769.6022
107.80884,3893.0662
61.077568,2298.3914
21.619024,2793.0586
46.351162,3095.5684
84.36044,3869.2124
49.10252,1855.0499
81.6676,2934.0098
84.00645,2894.2534
39.128815,2500.216
25.749504,2102.6863
46.02183,1750.8406
24.998114,2422.0405
18.014553,1507.1006
10.292293,909.5554
10.506724,1424.1123
27.6692,1454.4893
90.48518,3006.3252
54.39936,2710.7388
35.617855,1105.3191
11.58586,1457.8844
67.452354,3096.3398
99.56151,2110.9949
63.970333,2285.1147
17.23091,1426.1495
92.06149,3103.441
68.50211,3037.3716
126.10772,2630.7861
84.28248,2870.1106
17.50932,1681.9639
64.38427,2878.4863
46.6995,2306.277
92.54881,3917.3223
51.67767,1595.6952
68.981285,2243.0017
75.79864,2694.0686
7.9697757,1432.6372
44.467136,1998.3778
53.2923,2737.7102
23.43344,2268.9146
27.586832,2192.9714
27.96756,2531.5552
41.02238,1631.3175
34.646053,2325.4138
85.838875,2436.353
80.32144,2367.442
18.755577,1943.602
96.73002,3522.2961
